Unnamed: 0,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference,date
18212,54817,115.87,35.98,2013,12,3,3.743682,3.586851893,-0.156830107,2013/12/3
26531,58048,119.35,34.12,2013,12,10,2.354113,2.706047144,0.351934144,2013/12/10
23812,57093,114.82,34.85,2013,12,11,1.773611,1.538106402,-0.235504598,2013/12/11
24312,58001,115.1,34.43,2013,12,24,2.52158,2.611373752,0.089793752,2013/12/24
12323,54608,115.55,38,2013,12,25,2.348978,2.291300672,-0.057677328,2013/12/25
547,53491,114.38,40.68,2014,1,3,1.18765,1.377720456,0.190070456,2014/1/3
5207,53897,114.35,36.4,2014,1,4,2.245129,1.978505355,-0.266623645,2014/1/4
6603,53995,114.5,35.55,2014,1,9,2.286399,2.430536268,0.144137268,2014/1/9
20110,54849,120.03,36.22,2014,1,12,2.117443,2.030811213,-0.086631787,2014/1/12
8770,54438,118.88,39.88,2014,1,18,1.85274,2.250294942,0.397554942,2014/1/18
5833,53984,113.47,35.23,2014,1,23,2.450276,2.711130578,0.260854578,2014/1/23
3858,53797,114.38,37.28,2014,2,10,1.188968,1.192779793,0.003811793,2014/2/10
20865,54905,115.93,35.58,2014,2,12,1.838865,1.810479622,-0.028385378,2014/2/12
10516,54523,117.07,39.43,2014,2,22,3.178413,2.999052433,-0.179360567,2014/2/22
17256,54802,115.73,36.82,2014,3,9,3.765833,3.880429623,0.114596623,2014/3/9
3842,53797,114.38,37.28,2014,3,16,4.438296,3.630324303,-0.807971697,2014/3/16
3818,53797,114.38,37.28,2014,3,25,6.982461,6.473342159,-0.509118841,2014/3/25
20423,54857,120.33,36.07,2014,4,1,5.687754,6.035880821,0.348126821,2014/4/1
13255,54620,115.57,38.48,2014,4,9,7.722946,7.918669622,0.195723622,2014/4/9
18373,54819,116.8,36.18,2014,4,19,7.724454,7.306555912,-0.417898088,2014/4/19
10828,54528,117.13,39.23,2014,4,22,6.22736,6.283497142,0.056137142,2014/4/22
24555,58004,115.15,34.65,2014,5,1,11.715687,11.6580108,-0.057676199,2014/5/1
3103,53785,114.67,37.52,2014,5,7,7.438424,9.049787002,1.611363002,2014/5/7
9580,54507,115.52,39.33,2014,5,17,7.29961,7.807880938,0.508270938,2014/5/17
2569,53698,114.35,38.07,2014,5,20,8.95696,10.25181796,1.29485796,2014/5/20
2199,53693,114.13,38.03,2014,5,28,3.328291,4.112592551,0.784301551,2014/5/28
25734,58026,118.02,34.4,2014,6,3,11.043934,11.3791441,0.335210101,2014/6/3
16087,54729,117.87,37.17,2014,6,15,12.167768,12.59914794,0.431379936,2014/6/15
13145,54619,116.92,38.92,2014,6,22,13.230851,13.53487697,0.304025969,2014/6/22
22695,54938,118.4,35.05,2014,7,4,15.157257,15.24893673,0.091679733,2014/7/4
14115,54644,117.12,38.05,2014,7,7,16.323534,16.30424411,-0.019289887,2014/7/7
20835,54904,115.52,35.58,2014,7,19,16.997417,17.70809542,0.710678418,2014/7/19
9430,54505,116.1,39.93,2014,7,22,10.064808,12.87029284,2.805484841,2014/7/22
14193,54645,117.47,38.85,2014,7,29,16.16652,16.02398788,-0.14253212,2014/7/29
14756,54707,115.98,37.35,2014,8,4,18.68809,19.32245905,0.634369048,2014/8/4
5395,53899,114.97,36.48,2014,8,11,15.629452,15.31579248,-0.313659517,2014/8/11
4159,53882,113.03,36.07,2014,8,28,11.094651,11.18927483,0.094623829,2014/8/28
19572,54837,118.83,36.68,2014,9,6,13.728106,14.6136906,0.885584604,2014/9/6
11219,54533,118.1,39.58,2014,9,11,12.321646,13.12371968,0.802073676,2014/9/11
2904,53782,113.62,37.93,2014,9,12,9.85489,10.4592242,0.604334196,2014/9/12
9518,54506,115.95,39.32,2014,9,16,8.481173,8.212733434,-0.268439566,2014/9/16
1301,53594,114.18,39.45,2014,9,20,9.821381,8.903574504,-0.917806496,2014/9/20
13089,54618,116.55,38.08,2014,9,25,10.93503,10.43145465,-0.50357535,2014/9/25
19721,54842,120,36.78,2014,10,2,9.601035,8.621388609,-0.979646391,2014/10/2
8140,54428,117.4,40.03,2014,10,4,9.963364,8.378685384,-1.584678616,2014/10/4
23850,57094,114.22,34.4,2014,10,5,11.82178,10.65991828,-1.161861723,2014/10/5
2480,53697,114.83,38.03,2014,10,11,9.834812,9.761084026,-0.073727974,2014/10/11
14928,54709,116.07,37.23,2014,10,22,6.339675,7.388027692,1.048352692,2014/10/22
10857,54528,117.13,39.23,2014,10,23,8.684452,8.752434546,0.067982546,2014/10/23
888,53582,113.67,39.72,2014,10,31,6.656264,5.699567295,-0.956696705,2014/10/31
16384,54734,118,37.35,2014,11,8,4.267304,4.686755487,0.419451487,2014/11/8
2442,53696,115.02,38.55,2014,11,10,5.033614,4.266776967,-0.766837033,2014/11/10
18178,54817,115.87,35.98,2014,11,19,3.472461,3.73697743,0.26451643,2014/11/19
1741,53685,113.42,38.07,2014,11,23,3.607614,3.760052984,0.152438984,2014/11/23
10345,54520,117.08,39.97,2014,11,24,2.978777,2.678223174,-0.300553826,2014/11/24
9257,54501,115.68,39.97,2014,11,28,2.857657,2.966931848,0.109274848,2014/11/28
21009,54907,116.65,34.98,2014,12,6,2.477701,2.288586215,-0.189114785,2014/12/6
26674,58116,116.87,34.03,2014,12,10,3.975637,3.883828176,-0.091808824,2014/12/10
25375,58020,117.13,34.8,2014,12,11,2.117114,2.175740422,0.058626422,2014/12/11
11397,54539,118.88,39.43,2014,12,19,2.17959,1.996563662,-0.183026338,2014/12/19
4492,53886,113.67,36.57,2014,12,25,1.420538,1.49195283,0.07141483,2014/12/25
21965,54919,116.98,35.38,2015,1,3,2.022808,2.189811515,0.167003515,2015/1/3
21082,54907,116.65,34.98,2015,1,4,3.092251,3.199828085,0.107577085,2015/1/4
2742,53780,113.15,37.9,2015,1,9,1.437403,1.296873311,-0.140529689,2015/1/9
8366,54431,116.75,39.85,2015,1,14,2.231834,2.47258306,0.24074906,2015/1/14
20062,54848,119.42,35.98,2015,1,18,2.480567,2.015587484,-0.464979516,2015/1/18
12332,54608,115.55,38,2015,1,23,2.291751,2.252178412,-0.039572588,2015/1/23
24695,58005,115.53,34.43,2015,2,10,2.679152,2.607830826,-0.071321174,2015/2/10
21718,54916,116.85,35.57,2015,2,12,2.653514,2.535898916,-0.117615084,2015/2/12
25226,58016,116.97,34.18,2015,2,23,2.308664,2.418918022,0.110254022,2015/2/23
9273,54502,116.03,39.48,2015,3,10,0.942257,1.174527233,0.232270233,2015/3/10
17039,54759,120.85,37.32,2015,3,16,5.056205,4.813863589,-0.242341411,2015/3/16
24218,57099,114.85,34.07,2015,3,25,3.96032,4.426501185,0.466181185,2015/3/25
21130,54908,115.1,35.27,2015,4,1,5.311656,5.668786057,0.357130057,2015/4/1
25847,58027,117.15,34.28,2015,4,9,4.275336,4.683660662,0.408324662,2015/4/9
7099,54401,114.92,40.77,2015,4,19,2.19102,2.279666547,0.088646547,2015/4/19
26010,58032,118.65,34.95,2015,4,23,8.432837,8.715306073,0.282469073,2015/4/23
18624,54822,117.73,36.87,2015,5,1,9.398509,9.578605879,0.180096879,2015/5/1
12974,54616,116.85,38.35,2015,5,4,3.446092,3.282754363,-0.163337637,2015/5/4
15846,54726,117.18,37.7,2015,5,16,8.115139,7.521141019,-0.593997981,2015/5/16
2912,53782,113.62,37.93,2015,5,20,3.585244,4.186085223,0.600841223,2015/5/20
16270,54732,118.52,37.87,2015,5,28,9.470286,10.75549023,1.285204232,2015/5/28
1175,53593,114.57,39.83,2015,6,6,6.902918,7.653860295,0.750942295,2015/6/6
2250,53693,114.13,38.03,2015,6,20,8.576472,8.337141495,-0.239330505,2015/6/20
12784,54614,116.05,38.42,2015,6,22,12.102548,11.91845056,-0.184097438,2015/6/22
1016,53584,113.17,39.57,2015,7,5,11.487093,10.43044974,-1.056643263,2015/7/5
22477,54929,117.97,35.27,2015,7,7,14.643005,14.1521407,-0.490864304,2015/7/7
13769,54631,115.15,37.07,2015,7,18,17.065595,17.17820338,0.112608379,2015/7/18
12315,54607,115.12,38.72,2015,7,22,15.884899,15.418471,-0.466428002,2015/7/22
24744,58006,115.88,34.38,2015,7,28,21.414057,21.35939844,-0.054658564,2015/7/28
6293,53991,114.33,35.92,2015,8,4,17.50661,17.19280247,-0.313807525,2015/8/4
22146,54921,116.33,35.42,2015,8,11,18.476245,18.16695832,-0.309286682,2015/8/11
770,53499,114.73,40.77,2015,8,21,7.881778,9.456620441,1.574842441,2015/8/21
22541,54932,118.65,35.77,2015,9,6,11.889671,12.79470927,0.905038271,2015/9/6
9612,54507,115.52,39.33,2015,9,11,9.375233,9.565393058,0.190160058,2015/9/11
498,53490,114.05,40.43,2015,9,12,5.636682,5.954694116,0.318012116,2015/9/12
20360,54853,120.42,36.17,2015,9,16,11.300475,11.30810048,0.007625485,2015/9/16
17762,54809,115.28,36.55,2015,9,20,11.789151,11.01085592,-0.778295076,2015/9/20
9092,54455,120.65,40.62,2015,9,22,13.281514,13.05824983,-0.223264168,2015/9/22
22252,54923,117.93,35.72,2015,10,2,5.780532,6.52714907,0.74661707,2015/10/2
6030,53986,113.88,35.32,2015,10,4,7.56996,7.742390111,0.172430111,2015/10/4
20691,54902,115.15,35.95,2015,10,5,9.007397,9.080155435,0.072758435,2015/10/5
5254,53898,114.13,36.05,2015,10,11,3.657288,4.678064105,1.020776105,2015/10/11
122,53483,113.83,40.87,2015,10,22,5.085587,4.978931997,-0.106655003,2015/10/22
1011,53584,113.17,39.57,2015,10,23,6.050724,5.238760163,-0.811963837,2015/10/23
18292,54818,116.42,36.25,2015,10,31,3.033314,3.370298183,0.336984183,2015/10/31
20660,54901,115.17,36.08,2015,11,8,5.079952,5.175526116,0.095574116,2015/11/8
9180,54499,116.22,40.22,2015,11,10,4.96523,4.700360743,-0.264869257,2015/11/10
21877,54918,116.97,35.6,2015,11,19,5.77826,5.667751777,-0.110508223,2015/11/19
19818,54843,119.2,36.75,2015,11,22,5.351678,5.111514769,-0.240163231,2015/11/22
26437,58045,119.6,34.2,2015,11,24,4.456776,4.105272525,-0.351503475,2015/11/24
3425,53790,114.6,37.63,2015,11,28,2.300409,2.407387153,0.106978153,2015/11/28
16585,54738,118.4,37.05,2015,12,3,1.789401,1.598854946,-0.190546054,2015/12/3
9248,54501,115.68,39.97,2015,12,10,2.48091,2.438478134,-0.042431866,2015/12/10
24844,58007,115.3,34.07,2015,12,11,3.533477,3.90566951,0.37219251,2015/12/11
23407,57086,113.72,34.38,2015,12,18,2.058321,2.103090655,0.044769655,2015/12/18
628,53492,114.15,40.1,2015,12,25,1.680527,1.676682312,-0.003844688,2015/12/25
813,53580,113.1,39.82,2016,1,5,0.862196,0.824639586,-0.037556414,2016/1/5
16181,54738,118.4,37.05,2016,1,12,1.327292,1.075266947,-0.252025053,2016/1/12
19723,54851,120.57,36.9,2016,1,14,1.396782,1.567054965,0.170272965,2016/1/14
12587,54616,116.85,38.35,2016,1,23,0.518233,0.471884716,-0.046348284,2016/1/23
2450,53697,114.83,38.03,2016,2,1,1.262985,1.334332376,0.071347376,2016/2/1
1864,53689,115.07,38.02,2016,2,14,0.923325,1.283935539,0.360610539,2016/2/14
5996,53988,113.67,35.27,2016,2,21,2.431937,2.168363786,-0.263573214,2016/2/21
25947,58049,119.8,34.02,2016,3,1,2.707115,2.941377357,0.234262357,2016/3/1
14117,54703,115.88,37.8,2016,3,8,1.232507,1.04368106,-0.18882594,2016/3/8
11019,54535,118.47,39.28,2016,3,15,3.195437,3.214644312,0.019207312,2016/3/15
3339,53791,114.5,37.8,2016,3,23,3.766625,3.403516183,-0.363108817,2016/3/23
7974,54429,117.95,40.2,2016,4,3,1.093237,1.39577395,0.30253695,2016/4/3
4059,53882,113.03,36.07,2016,4,9,3.132924,4.824534295,1.691610295,2016/4/9
2809,53782,113.62,37.93,2016,4,15,6.388964,6.305654567,-0.083309433,2016/4/15
10543,54528,117.13,39.23,2016,4,19,5.192109,4.875493673,-0.316615327,2016/4/19
8238,54432,118.47,40.62,2016,4,28,4.655924,5.160497134,0.504573134,2016/4/28
6824,54399,116.28,39.98,2016,5,5,5.978008,6.154629742,0.176621742,2016/5/5
24501,58013,116.9,34.75,2016,5,12,9.833304,9.587826759,-0.245477241,2016/5/12
5286,53974,114.23,35.6,2016,5,17,8.374372,8.283451971,-0.090920029,2016/5/17
13990,54701,115.2,37.93,2016,5,29,11.101906,10.96347266,-0.138433345,2016/5/29
23029,57089,113.93,34.07,2016,6,7,14.782891,14.34605813,-0.436832873,2016/6/7
8056,54430,118.22,40.78,2016,6,15,10.300394,10.88081619,0.580422193,2016/6/15
9470,54511,116.47,39.8,2016,6,21,15.361164,16.01170468,0.650540676,2016/6/21
1399,53599,114.68,39.37,2016,7,3,13.384841,13.2413595,-0.143481499,2016/7/3
14278,54705,115.38,37.37,2016,7,10,18.774595,18.6330937,-0.141501298,2016/7/10
24707,58017,116.13,34.25,2016,7,20,19.298448,19.45124985,0.152801849,2016/7/20
6575,53997,114.18,35.15,2016,7,25,22.068396,22.04732034,-0.021075659,2016/7/25
8300,54433,116.5,39.95,2016,8,3,18.511787,18.02815284,-0.483634161,2016/8/3
3524,53794,114.75,37.35,2016,8,13,19.981725,19.65211675,-0.329608254,2016/8/13
20502,54906,115.42,35.25,2016,8,16,16.070118,17.58694198,1.516823985,2016/8/16
17110,54806,115.97,36.42,2016,8,29,12.757146,12.89607432,0.138928318,2016/8/29
20561,54907,116.65,34.98,2016,9,8,16.716214,16.95502857,0.238814574,2016/9/8
14853,54713,116.53,37.88,2016,9,14,14.364183,13.94357446,-0.420608535,2016/9/14
16517,54755,120.38,37.33,2016,9,21,8.938804,9.607600446,0.668796446,2016/9/21
25276,58030,118.02,34.88,2016,9,25,13.04224,13.83126602,0.789026018,2016/9/25
9811,54517,117.2,39.07,2016,9,28,4.150629,4.769626229,0.618997229,2016/9/28
5471,53981,113.27,35.78,2016,10,6,6.847491,8.161973796,1.314482796,2016/10/6
13653,54640,114.87,36.92,2016,10,7,10.073301,10.00710339,-0.066197606,2016/10/7
16526,54755,120.38,37.33,2016,10,10,6.436701,6.567436557,0.130735557,2016/10/10
13114,54624,117.32,38.4,2016,10,18,10.288465,10.06321912,-0.225245875,2016/10/18
16571,54759,120.85,37.32,2016,10,21,9.643694,9.552052059,-0.091641941,2016/10/21
3218,53789,114.63,37.88,2016,10,24,5.928703,6.020042872,0.091339872,2016/10/24
8406,54436,118.95,40.42,2016,11,2,2.570542,2.675810006,0.105268006,2016/11/2
18106,54821,117.2,37,2016,11,12,6.742205,6.513643415,-0.228561585,2016/11/12
16549,54755,120.38,37.33,2016,11,20,4.06309,4.13089634,0.06780634,2016/11/20
2395,53696,115.02,38.55,2016,11,22,1.712683,1.651807249,-0.060875751,2016/11/22
17133,54807,115.77,36.15,2016,11,24,2.325069,2.273901607,-0.051167393,2016/11/24
14423,54707,115.98,37.35,2016,11,25,2.84887,2.94232726,0.09345726,2016/11/25
3291,53790,114.6,37.63,2016,12,1,2.98644,3.147523153,0.161083153,2016/12/1
7662,54421,117.12,40.65,2016,12,4,2.731075,2.680265554,-0.050809446,2016/12/4
19978,54857,120.33,36.07,2016,12,8,4.510796,3.722805005,-0.787990995,2016/12/8
10375,54525,117.28,39.73,2016,12,11,2.5231,2.502663339,-0.020436661,2016/12/11
18780,54832,118.8,36.87,2016,12,13,3.01336,3.024892089,0.011532089,2016/12/13
7301,54410,116.13,40.6,2016,12,27,0.991318,0.903949177,-0.087368823,2016/12/27
12977,54621,115.18,38.18,2016,12,30,2.464071,2.325973423,-0.138097577,2016/12/30
17062,54805,115.47,36.45,2017,1,3,3.426162,3.717761663,0.291599663,2017/1/3
23280,57091,114.3,34.78,2017,1,12,2.234059,2.637996316,0.403937316,2017/1/12
4745,53892,114.47,36.62,2017,1,14,2.302385,2.344765088,0.042380088,2017/1/14
11437,54596,116.2,39.77,2017,1,18,1.558416,1.580058556,0.021642556,2017/1/18
21310,54917,116.33,35.13,2017,2,1,2.630674,2.600618641,-0.030055359,2017/2/1
15408,54725,117.53,37.5,2017,2,7,2.231321,2.198162124,-0.033158876,2017/2/7
23028,57088,113.5,34.18,2017,2,13,4.246099,4.348532269,0.102433269,2017/2/13
23100,57089,113.93,34.07,2017,2,25,3.277715,3.362701909,0.084986909,2017/2/25
16349,54749,119.95,37.18,2017,2,28,3.384651,3.371588611,-0.013062389,2017/2/28
9889,54517,117.2,39.07,2017,3,5,2.605497,2.017776812,-0.587720188,2017/3/5
12053,54608,115.55,38,2017,3,17,4.644835,4.231186468,-0.413648532,2017/3/17
7075,54405,115.5,40.42,2017,3,28,2.494549,2.689168887,0.194619887,2017/3/28
12072,54608,115.55,38,2017,4,3,6.300314,6.21767524,-0.08263876,2017/4/3
19521,54846,119.73,36.38,2017,4,12,3.531148,4.048152139,0.517004139,2017/4/12
8027,54429,117.95,40.2,2017,4,26,2.541373,2.565039467,0.023666467,2017/4/26
10696,54529,117.82,39.35,2017,4,29,5.107484,5.845240344,0.737756344,2017/4/29
1049,53585,113.27,39.17,2017,5,8,3.553906,3.562000329,0.008094329,2017/5/8
957,53584,113.17,39.57,2017,5,13,2.922244,2.97678703,0.05454303,2017/5/13
3346,53791,114.5,37.8,2017,5,16,9.460667,9.042774097,-0.417892903,2017/5/16
13187,54626,115.82,38.42,2017,5,25,7.803252,7.148150036,-0.655101964,2017/5/25
4134,53883,114.7,37.13,2017,5,31,14.14961,13.28992171,-0.859688289,2017/5/31
2393,53696,115.02,38.55,2017,6,12,9.653259,10.85851308,1.205254081,2017/6/12
22074,54932,118.65,35.77,2017,6,17,10.235187,9.322344052,-0.912842948,2017/6/17
1629,53682,114.68,38.63,2017,6,20,12.808356,12.71002021,-0.098335791,2017/6/20
23542,57096,114.78,34.53,2017,7,1,15.371569,15.77382485,0.402255855,2017/7/1
16324,54749,119.95,37.18,2017,7,9,20.121263,19.5859745,-0.535288495,2017/7/9
8826,54454,120.3,40.33,2017,7,19,19.58379,19.04753636,-0.536253644,2017/7/19
6397,53994,114.07,35.38,2017,7,26,17.945124,17.23663509,-0.708488906,2017/7/26
8865,54455,120.65,40.62,2017,8,4,20.516055,21.33626342,0.820208421,2017/8/4
15410,54725,117.53,37.5,2017,8,12,19.075535,18.45635813,-0.61917687,2017/8/12
21525,54920,117.28,35.65,2017,8,17,19.167297,18.69816296,-0.469134036,2017/8/17
12208,54610,116.1,38.73,2017,8,30,11.061942,11.24492224,0.18298024,2017/8/30
6294,53993,114.92,35.93,2017,9,6,15.252619,15.54516108,0.292542075,2017/9/6
24355,58008,115.33,34.47,2017,9,12,14.421832,14.71904801,0.29721601,2017/9/12
9771,54514,116.25,39.87,2017,9,17,5.774253,8.209542788,2.435289788,2017/9/17
20332,54903,115.48,35.85,2017,9,25,15.581113,15.45565825,-0.125454747,2017/9/25
14746,54711,116.28,37.7,2017,9,26,11.975653,12.99934816,1.023695162,2017/9/26
24050,58004,115.15,34.65,2017,9,29,11.791534,10.96297866,-0.828555342,2017/9/29
4629,53891,114.68,37.02,2017,10,4,6.644665,6.818975638,0.174310638,2017/10/4
9279,54506,115.95,39.32,2017,10,5,6.828283,7.481043834,0.652760834,2017/10/5
24964,58022,117.57,34.75,2017,10,7,10.610427,10.79409607,0.18366907,2017/10/7
14573,54709,116.07,37.23,2017,10,18,9.004442,8.905911015,-0.098530985,2017/10/18
21581,54921,116.33,35.42,2017,10,20,8.623814,8.849363939,0.225549939,2017/10/20
22125,54935,118.43,35.53,2017,10,23,5.006593,5.424484469,0.417891469,2017/10/23
5762,53984,113.47,35.23,2017,11,2,7.99809,6.814248094,-1.183841906,2017/11/2
16949,54803,116.02,36.98,2017,11,5,3.641908,3.546925366,-0.094982634,2017/11/5
24650,58015,116.33,34.45,2017,11,19,2.682621,2.595714728,-0.086906272,2017/11/19
15492,54726,117.18,37.7,2017,11,21,3.254584,3.400752458,0.146168458,2017/11/21
17369,54809,115.28,36.55,2017,11,24,1.666906,1.93318978,0.26628378,2017/11/24
4144,53883,114.7,37.13,2017,11,25,2.66629,2.542188624,-0.124101376,2017/11/25
6572,53997,114.18,35.15,2017,11,29,1.558806,1.313572568,-0.245233432,2017/11/29
1270,53594,114.18,39.45,2017,12,6,1.165816,1.095026702,-0.070789298,2017/12/6
12073,54608,115.55,38,2017,12,10,1.202347,1.432699247,0.230352247,2017/12/10
2317,53695,114.68,38.35,2017,12,13,1.133738,1.111763715,-0.021974285,2017/12/13
4180,53883,114.7,37.13,2017,12,29,2.855145,2.897676567,0.042531567,2017/12/29
13930,54636,116.1,39.02,2018,1,4,1.015687,1.148375684,0.132688684,2018/1/4
2593,53698,114.35,38.07,2018,1,9,0.856948,0.7875823,-0.0693657,2018/1/9
713,53498,115.03,40.57,2018,1,12,0.703436,0.829434652,0.125998652,2018/1/12
4930,53893,114.95,36.77,2018,1,14,2.477212,2.354828272,-0.122383728,2018/1/14
13829,54633,115.27,37.5,2018,1,23,1.1487,1.035168471,-0.113531529,2018/1/23
24333,58001,115.1,34.43,2018,2,9,2.685059,2.437685693,-0.247373307,2018/2/9
17113,54801,115.48,36.85,2018,2,12,0.571908,0.848283706,0.276375706,2018/2/12
26636,58116,116.87,34.03,2018,2,15,2.823208,2.727956986,-0.095251014,2018/2/15
16840,54753,120.33,37.63,2018,3,1,1.996905,1.616363785,-0.380541215,2018/3/1
9932,54514,116.25,39.87,2018,3,13,3.869132,4.357810366,0.488678366,2018/3/13
18122,54816,116.8,36.52,2018,3,21,2.278688,2.323856187,0.045168187,2018/3/21
18367,54819,116.8,36.18,2018,3,27,9.278826,9.608178782,0.329352782,2018/3/27
19510,54836,118.17,36.18,2018,4,10,5.560769,5.693509807,0.132740807,2018/4/10
15376,54716,116.8,37.67,2018,4,20,7.820124,9.255439396,1.435315396,2018/4/20
9824,54512,116.28,39.42,2018,4,26,9.009398,8.186634713,-0.822763287,2018/4/26
8023,54425,117.47,40.4,2018,5,1,6.331277,6.250240453,-0.081036547,2018/5/1
23154,57082,113.02,34.47,2018,5,10,8.167234,8.442788645,0.275554645,2018/5/10
22151,54922,117.75,35.87,2018,5,18,10.793839,10.0212878,-0.772551198,2018/5/18
15131,54712,116.82,37.2,2018,5,21,10.191191,10.03111512,-0.160075885,2018/5/21
18535,54821,117.2,37,2018,5,26,14.390115,13.77771323,-0.612401774,2018/5/26
13985,54640,114.87,36.92,2018,5,31,8.296847,8.793483553,0.496636553,2018/5/31
8184,54429,117.95,40.2,2018,6,8,10.13377,9.638617423,-0.495152577,2018/6/8
5745,53982,113.27,35.23,2018,6,22,10.008017,11.86714408,1.859127083,2018/6/22
5329,53899,114.97,36.48,2018,6,26,17.649745,17.35375119,-0.295993806,2018/6/26
6700,53996,114.65,36.45,2018,7,6,17.156608,17.19405262,0.037444617,2018/7/6
3561,53792,114.48,37.45,2018,7,11,17.38368,17.81538858,0.431708579,2018/7/11
18392,54819,116.8,36.18,2018,7,19,19.933162,20.3296937,0.3965317,2018/7/19
9375,54503,115.82,39.07,2018,7,23,20.793435,19.49258394,-1.300851062,2018/7/23
24056,57096,114.78,34.53,2018,7,29,20.955171,21.43951447,0.484343472,2018/7/29
11230,54534,118.1,39.65,2018,8,4,20.646617,19.6540211,-0.992595904,2018/8/4
15937,54727,117.55,36.68,2018,8,11,16.632246,16.79706909,0.164823095,2018/8/11
6343,53992,114.52,35.65,2018,8,29,16.896749,17.4777556,0.581006603,2018/8/29
9709,54511,116.47,39.8,2018,9,6,7.405225,7.480423472,0.075198472,2018/9/6
15633,54719,116.68,38.03,2018,9,12,10.950505,11.48934681,0.538841814,2018/9/12
11635,54594,116.35,39.72,2018,9,13,12.965834,13.10227164,0.136437642,2018/9/13
22342,54925,117.68,35.5,2018,9,18,11.981848,12.48003249,0.498184491,2018/9/18
15251,54714,116.33,37.45,2018,9,21,9.834895,10.50859566,0.673700656,2018/9/21
21721,54916,116.85,35.57,2018,9,25,9.520946,9.37579051,-0.14515549,2018/9/25
9057,54455,120.65,40.62,2018,10,2,6.717673,6.436410714,-0.281262286,2018/10/2
23509,57088,113.5,34.18,2018,10,5,7.349839,7.743351343,0.393512343,2018/10/5
5830,53984,113.47,35.23,2018,10,11,4.520573,5.600845122,1.080272122,2018/10/11
16969,54759,120.85,37.32,2018,10,17,4.551205,5.167704138,0.616499138,2018/10/17
10597,54525,117.28,39.73,2018,10,22,6.2791,5.752466235,-0.526633765,2018/10/22
13475,54626,115.82,38.42,2018,10,31,4.505333,4.637093608,0.131760608,2018/10/31
19570,54836,118.17,36.18,2018,11,2,4.197766,4.983181898,0.785415898,2018/11/2
21582,54914,116.08,35.42,2018,11,9,6.649541,6.599380108,-0.050160892,2018/11/9
20122,54849,120.03,36.22,2018,11,10,4.569816,5.573988023,1.004172023,2018/11/10
24724,58006,115.88,34.38,2018,11,22,3.694662,4.160175187,0.465513187,2018/11/22
22257,54923,117.93,35.72,2018,11,23,4.028176,3.87870248,-0.14947352,2018/11/23
13232,54620,115.57,38.48,2018,11,24,3.120701,3.183821265,0.063120265,2018/11/24
7522,54412,116.63,40.73,2018,12,2,3.664373,3.625509643,-0.038863357,2018/12/2
18638,54823,117,36.6,2018,12,8,0.908772,0.847442211,-0.061329789,2018/12/8
21671,54915,116.6,35.43,2018,12,12,1.523873,1.658900436,0.135027436,2018/12/12
5411,53974,114.23,35.6,2018,12,19,2.532037,2.845564226,0.313527226,2018/12/19
7038,54399,116.28,39.98,2018,12,27,0.223768,0.256838843,0.033070843,2018/12/27
6156,53988,113.67,35.27,2018,12,31,1.263798,1.255568445,-0.008229555,2018/12/31
20255,54904,115.52,35.58,2019,1,12,3.591897,3.429698527,-0.162198473,2019/1/12
14545,54710,116.17,37.87,2019,1,14,2.477757,2.508010855,0.030253855,2019/1/14
20017,54901,115.17,36.08,2019,1,18,2.217358,2.257073019,0.039715019,2019/1/18
14822,54714,116.33,37.45,2019,1,30,2.559465,1.799580889,-0.759884111,2019/1/30
5996,53988,113.67,35.27,2019,2,4,2.453808,2.744513784,0.290705784,2019/2/4
25286,58034,118.32,34.6,2019,2,10,2.13519,1.845597915,-0.289592085,2019/2/10
18994,54837,118.83,36.68,2019,2,17,1.372326,1.366709933,-0.005616067,2019/2/17
9559,54512,116.28,39.42,2019,2,27,2.192736,2.477919789,0.285183789,2019/2/27
22135,54939,118.82,35.17,2019,3,3,3.594997,3.506511634,-0.088485366,2019/3/3
17364,54811,116.62,36.93,2019,3,12,1.674919,1.456780623,-0.218138377,2019/3/12
3555,53795,114.4,37.65,2019,3,19,4.023158,4.615835444,0.592677444,2019/3/19
10154,54521,116.98,39.7,2019,3,23,1.157512,1.51732077,0.35980877,2019/3/23
5737,53984,113.47,35.23,2019,4,3,4.56317,4.458512681,-0.104657319,2019/4/3
20988,54915,116.6,35.43,2019,4,12,6.634517,6.420516037,-0.214000963,2019/4/12
24614,58017,116.13,34.25,2019,4,16,7.971502,8.442774924,0.471272924,2019/4/16
19385,54846,119.73,36.38,2019,4,25,5.568177,5.308600828,-0.259576172,2019/4/25
21550,54922,117.75,35.87,2019,4,30,8.325308,7.976187804,-0.349120196,2019/4/30
24567,58017,116.13,34.25,2019,5,8,7.377294,7.269410687,-0.107883313,2019/5/8
4159,53883,114.7,37.13,2019,5,12,9.375865,8.376195009,-0.999669991,2019/5/12
23265,57095,114.15,34.12,2019,5,21,5.850952,6.929970731,1.079018731,2019/5/21
1968,53690,114.18,38.85,2019,5,26,9.74896,10.79199945,1.043039451,2019/5/26
20546,54908,115.1,35.27,2019,6,1,10.065086,9.092753812,-0.972332188,2019/6/1
3605,53795,114.4,37.65,2019,6,12,9.541765,11.14925861,1.607493609,2019/6/12
25668,58045,119.6,34.2,2019,6,18,14.675996,15.12786291,0.451866906,2019/6/18
