Unnamed: 0,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference,date
4162,53882.0,113.03,36.07,2003,12,24,47.0,49.73775005742511,2.73775005742511,2003-12-24
17862,54814.0,116.25,36.53,2003,12,29,57.0,56.23040168756142,-0.7695983124385819,2003-12-29
21458,54916.0,116.85,35.57,2004,1,3,63.0,62.27155882282687,-0.7284411771731314,2004-01-03
24713,58012.0,116.65,34.67,2004,1,9,88.0,80.69862473317919,-7.301375266820813,2004-01-09
25234,58022.0,117.57,34.75,2004,1,12,55.0,62.65995291155256,7.659952911552558,2004-01-12
12938,54619.0,116.92,38.92,2004,1,14,52.0,58.43731348803183,6.437313488031826,2004-01-14
16172,54736.0,118.67,37.43,2004,1,18,77.0,63.89321198913542,-13.106788010864577,2004-01-18
11774,54603.0,115.77,38.72,2004,2,6,22.0,19.106647998257245,-2.8933520017427554,2004-02-06
18995,54832.0,118.8,36.87,2004,2,7,23.0,24.18204022343709,1.1820402234370952,2004-02-07
14786,54711.0,116.28,37.7,2004,2,13,35.0,30.470222967158257,-4.529777032841743,2004-02-13
11183,54539.0,118.88,39.43,2004,2,25,33.0,40.57762278950058,7.57762278950058,2004-02-25
7019,54401.0,114.92,40.77,2004,3,3,33.0,33.29940634007976,0.2994063400797628,2004-03-03
18500,54824.0,117.95,36.63,2004,3,15,47.0,55.97465742774155,8.974657427741548,2004-03-15
391,53488.0,113.58,40.03,2004,3,25,33.0,41.84574372616074,8.845743726160741,2004-03-25
23315,57089.0,113.93,34.07,2004,4,6,56.0,52.75307166688334,-3.2469283331166565,2004-04-06
9786,54514.0,116.25,39.87,2004,4,9,33.0,35.747841563912246,2.747841563912246,2004-04-09
23902,57099.0,114.85,34.07,2004,4,20,59.0,59.32354958415738,0.3235495841573836,2004-04-20
7264,54406.0,115.97,40.45,2004,4,24,33.0,39.13014279603857,6.1301427960385695,2004-04-24
5631,53982.0,113.27,35.23,2004,4,29,63.0,63.90494241241216,0.9049424124121614,2004-04-29
4947,53894.0,114.2,36.4,2004,5,5,23.0,24.63103996701203,1.631039967012029,2004-05-05
17324,54807.0,115.77,36.15,2004,5,18,71.0,72.69408420578156,1.6940842057815644,2004-05-18
25901,58038.0,118.78,34.08,2004,5,21,58.0,50.68165517106218,-7.318344828937818,2004-05-21
20168,54855.0,120.38,36.4,2004,5,28,77.0,76.69209509294203,-0.3079049070579742,2004-05-28
20008,54852.0,120.73,36.97,2004,6,6,50.0,67.07204030065313,17.07204030065313,2004-06-06
11480,54596.0,116.2,39.77,2004,6,15,51.0,48.68642972496306,-2.3135702750369376,2004-06-15
5180,53897.0,114.35,36.4,2004,6,22,59.0,67.7362832354213,8.736283235421297,2004-06-22
7631,54420.0,117.33,40.93,2004,7,5,63.0,65.2353590064865,2.2353590064865045,2004-07-05
13981,54700.0,115.93,38.03,2004,7,10,78.0,79.90490592544558,1.904905925445576,2004-07-10
11882,54604.0,115.33,38.42,2004,7,21,77.0,77.1893327069126,0.1893327069125945,2004-07-21
1235,53594.0,114.18,39.45,2004,7,24,78.0,78.29667844830753,0.2966784483075315,2004-07-24
8948,54499.0,116.22,40.22,2004,8,1,67.0,68.54747017048504,1.5474701704850418,2004-08-01
309,53487.0,113.42,40.08,2004,8,5,65.0,65.21185276240726,0.2118527624072612,2004-08-05
4578,53889.0,113.87,36.07,2004,8,13,81.0,80.44433394072426,-0.5556660592757368,2004-08-13
21154,54912.0,116.5,35.77,2004,8,31,77.0,70.7529544717868,-6.247045528213207,2004-08-31
14727,54710.0,116.17,37.87,2004,9,6,86.0,74.06886161817019,-11.931138381829811,2004-09-06
497,53490.0,114.05,40.43,2004,9,12,79.0,72.82610366578565,-6.173896334214348,2004-09-12
315,53487.0,113.42,40.08,2004,9,14,84.0,83.54029116211626,-0.4597088378837384,2004-09-14
9074,54501.0,115.68,39.97,2004,9,19,65.0,56.78834163016732,-8.211658369832683,2004-09-19
14947,54713.0,116.53,37.88,2004,9,25,74.0,74.2228181196075,0.2228181196074956,2004-09-25
15890,54730.0,118.13,37.7,2004,9,29,75.0,73.12100659891668,-1.8789934010833207,2004-09-29
13905,54645.0,117.47,38.85,2004,10,2,42.0,44.07283246563068,2.072832465630676,2004-10-02
3034,53785.0,114.67,37.52,2004,10,5,70.0,73.58616146934943,3.5861614693494346,2004-10-05
24117,58002.0,115.58,34.85,2004,10,11,75.0,85.65828021144874,10.65828021144874,2004-10-11
12998,54620.0,115.57,38.48,2004,10,17,79.0,79.76510206706801,0.765102067068014,2004-10-17
14313,54704.0,115.57,37.52,2004,10,22,40.0,41.09251339786854,1.0925133978685366,2004-10-22
8253,54431.0,116.75,39.85,2004,10,31,74.0,68.61633751595839,-5.383662484041608,2004-10-31
17328,54807.0,115.77,36.15,2004,11,2,69.0,70.24235114341158,1.2423511434115824,2004-11-02
9187,54503.0,115.82,39.07,2004,11,8,74.0,71.82130173254622,-2.1786982674537825,2004-11-08
15816,54729.0,117.87,37.17,2004,11,10,66.0,65.61839591143192,-0.381604088568082,2004-11-10
9788,54514.0,116.25,39.87,2004,11,19,33.0,50.93186853665666,17.93186853665666,2004-11-19
9715,54513.0,116.2,39.95,2004,11,23,51.0,54.22078988158449,3.220789881584487,2004-11-23
8558,54436.0,118.95,40.42,2004,11,24,36.0,50.49949426140542,14.499494261405417,2004-11-24
7423,54412.0,116.63,40.73,2004,11,28,58.0,49.37318003935221,-8.626819960647794,2004-11-28
2537,53698.0,114.35,38.07,2004,12,7,16.0,29.345986060241927,13.345986060241929,2004-12-07
9217,54503.0,115.82,39.07,2004,12,10,44.0,61.24015838777538,17.24015838777538,2004-12-10
11090,54534.0,118.1,39.65,2004,12,11,80.0,70.3594587029543,-9.6405412970457,2004-12-11
21682,54919.0,116.98,35.38,2004,12,24,60.0,60.80541028520143,0.8054102852014324,2004-12-24
1482,53680.0,114.38,38.3,2005,1,3,44.0,60.61757758150815,16.61757758150815,2005-01-03
4715,53891.0,114.68,37.02,2005,1,4,48.0,58.24886680506616,10.248866805066156,2005-01-04
12774,54617.0,116.17,38.2,2005,1,9,64.0,60.99121099885927,-3.008789001140727,2005-01-09
18623,54827.0,117.15,36.17,2005,1,14,55.0,58.507275393918725,3.507275393918725,2005-01-14
23425,57091.0,114.3,34.78,2005,1,18,55.0,59.35569264839023,4.3556926483902245,2005-01-18
8285,54432.0,118.47,40.62,2005,1,23,79.0,61.56546684325857,-17.43453315674143,2005-01-23
17744,54814.0,116.25,36.53,2005,2,8,77.0,71.50502710529688,-5.494972894703125,2005-02-08
19380,54841.0,119.42,36.87,2005,2,11,42.0,40.81190084549175,-1.1880991545082509,2005-02-11
22651,54945.0,119.55,35.47,2005,2,23,65.0,62.76842037758744,-2.2315796224125606,2005-02-23
14919,54713.0,116.53,37.88,2005,2,26,56.0,56.97709413826975,0.9770941382697488,2005-02-26
22645,54945.0,119.55,35.47,2005,3,11,43.0,39.09754342703455,-3.902456572965448,2005-03-11
17440,54809.0,115.28,36.55,2005,3,21,68.0,68.80235460139134,0.8023546013913432,2005-03-21
7650,54420.0,117.33,40.93,2005,4,3,39.0,42.58062649593145,3.580626495931448,2005-04-03
20535,54904.0,115.52,35.58,2005,4,9,73.0,77.9892262357666,4.989226235766594,2005-04-09
19914,54851.0,120.57,36.9,2005,4,21,41.0,35.74578134734081,-5.254218652659191,2005-04-21
16270,54737.0,118.15,37.15,2005,4,25,68.0,60.93719884852538,-7.062801151474616,2005-04-25
5970,53986.0,113.88,35.32,2005,5,1,41.0,44.70297816699641,3.7029781669964095,2005-05-01
15955,54731.0,118.22,37.48,2005,5,3,31.0,37.6394778477824,6.639477847782395,2005-05-03
18168,54820.0,115.2,36.82,2005,5,16,98.0,90.06588222055036,-7.934117779449636,2005-05-16
